date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:23:59	151426/151426	URF---	200	added ('OK%20(cached)')	image/jpeg		https://tedswoodworking.com/new/vsloffer/images/img16.jpg	/Users/kelven/websites/teds-woodworking%202%20test/tedswoodworking.com/new/vsloffer/images/img16.jpg	(from https://tedswoodworking.com/new/vsloffer/)
22:23:59	212140/212140	URF---	200	added ('OK%20(cached)')	image/jpeg		https://tedswoodworking.com/new/vsloffer/images/img17.jpg	/Users/kelven/websites/teds-woodworking%202%20test/tedswoodworking.com/new/vsloffer/images/img17.jpg	(from https://tedswoodworking.com/new/vsloffer/)
22:23:59	18971/18971	URF---	200	added ('OK%20(cached)')	image/jpeg		https://tedswoodworking.com/new/vsloffer/images/img18.jpg	/Users/kelven/websites/teds-woodworking%202%20test/tedswoodworking.com/new/vsloffer/images/img18.jpg	(from https://tedswoodworking.com/new/vsloffer/)
22:23:59	26562/26562	URF---	200	added ('OK%20(cached)')	image/jpeg		https://tedswoodworking.com/new/vsloffer/images/img19.jpg	/Users/kelven/websites/teds-woodworking%202%20test/tedswoodworking.com/new/vsloffer/images/img19.jpg	(from https://tedswoodworking.com/new/vsloffer/)
22:24:00	17439/17439	URF---	200	added ('OK%20(cached)')	image/jpeg		https://tedswoodworking.com/new/vsloffer/images/img20.jpg	/Users/kelven/websites/teds-woodworking%202%20test/tedswoodworking.com/new/vsloffer/images/img20.jpg	(from https://tedswoodworking.com/new/vsloffer/)
22:24:00	89370/89370	URF---	200	added ('OK%20(cached)')	image/jpeg		https://tedswoodworking.com/new/vsloffer/images/img22.jpg	/Users/kelven/websites/teds-woodworking%202%20test/tedswoodworking.com/new/vsloffer/images/img22.jpg	(from https://tedswoodworking.com/new/vsloffer/)
22:24:00	17681/17681	URF---	200	added ('OK%20(cached)')	image/jpeg		https://tedswoodworking.com/new/vsloffer/images/img21.jpg	/Users/kelven/websites/teds-woodworking%202%20test/tedswoodworking.com/new/vsloffer/images/img21.jpg	(from https://tedswoodworking.com/new/vsloffer/)
22:24:00	400/400	---M--	200	added ('OK')	image/png	etag:%227808f8-5a0-5e91d2658fc91%22	https://tedswoodworking.com/new/vsloffer/images/arrow.png	/Users/kelven/websites/teds-woodworking%202%20test/tedswoodworking.com/new/vsloffer/images/arrow.png	(from https://tedswoodworking.com/new/vsloffer/css/style-optinpop.css)
22:24:01	41018/41018	URF---	200	added ('OK%20(cached)')	image/jpeg		https://tedswoodworking.com/new/vsloffer/images/img23.jpg	/Users/kelven/websites/teds-woodworking%202%20test/tedswoodworking.com/new/vsloffer/images/img23.jpg	(from https://tedswoodworking.com/new/vsloffer/)
22:24:01	18877/18877	URF---	200	added ('OK%20(cached)')	image/jpeg		https://tedswoodworking.com/new/vsloffer/images/img25.jpg	/Users/kelven/websites/teds-woodworking%202%20test/tedswoodworking.com/new/vsloffer/images/img25.jpg	(from https://tedswoodworking.com/new/vsloffer/)
22:24:01	20315/20315	URF---	200	added ('OK%20(cached)')	image/jpeg		https://tedswoodworking.com/new/vsloffer/images/img27.jpg	/Users/kelven/websites/teds-woodworking%202%20test/tedswoodworking.com/new/vsloffer/images/img27.jpg	(from https://tedswoodworking.com/new/vsloffer/)
22:24:01	25231/25231	URF---	200	added ('OK%20(cached)')	image/jpeg		https://tedswoodworking.com/new/vsloffer/images/img29.jpg	/Users/kelven/websites/teds-woodworking%202%20test/tedswoodworking.com/new/vsloffer/images/img29.jpg	(from https://tedswoodworking.com/new/vsloffer/)
22:24:02	6962286/6962286	URF---	200	added ('OK%20(cached)')	application/mp4		https://tedswoodworking.com/new/vsloffer/vidassets/jon-review.mp4	/Users/kelven/websites/teds-woodworking%202%20test/tedswoodworking.com/new/vsloffer/vidassets/jon-review.mp4	(from https://tedswoodworking.com/new/vsloffer/)
22:24:02	7355680/7355680	URF---	200	added ('OK%20(cached)')	application/mp4		https://tedswoodworking.com/new/vsloffer/vidassets/barry-review.mp4	/Users/kelven/websites/teds-woodworking%202%20test/tedswoodworking.com/new/vsloffer/vidassets/barry-review.mp4	(from https://tedswoodworking.com/new/vsloffer/)
22:24:02	46618/46618	URF---	200	added ('OK%20(cached)')	image/jpeg		https://tedswoodworking.com/new/vsloffer/images/img35.jpg	/Users/kelven/websites/teds-woodworking%202%20test/tedswoodworking.com/new/vsloffer/images/img35.jpg	(from https://tedswoodworking.com/new/vsloffer/)
22:24:02	340/340	---M--	200	added ('OK')	image/png	etag:%227808fa-590-5e91d26595a51%22	https://tedswoodworking.com/new/vsloffer/images/icon.png	/Users/kelven/websites/teds-woodworking%202%20test/tedswoodworking.com/new/vsloffer/images/icon.png	(from https://tedswoodworking.com/new/vsloffer/css/style-optinpop.css)
22:24:03	39144/39144	URF---	200	added ('OK%20(cached)')	image/jpeg		https://tedswoodworking.com/new/vsloffer/images/img36.jpg	/Users/kelven/websites/teds-woodworking%202%20test/tedswoodworking.com/new/vsloffer/images/img36.jpg	(from https://tedswoodworking.com/new/vsloffer/)
22:24:03	35449/35449	URF---	200	added ('OK%20(cached)')	image/jpeg		https://tedswoodworking.com/new/vsloffer/images/img37.jpg	/Users/kelven/websites/teds-woodworking%202%20test/tedswoodworking.com/new/vsloffer/images/img37.jpg	(from https://tedswoodworking.com/new/vsloffer/)
22:24:03	45062/45062	URF---	200	added ('OK%20(cached)')	image/jpeg		https://tedswoodworking.com/new/vsloffer/images/img38.jpg	/Users/kelven/websites/teds-woodworking%202%20test/tedswoodworking.com/new/vsloffer/images/img38.jpg	(from https://tedswoodworking.com/new/vsloffer/)
22:24:03	141580/141580	URF---	200	added ('OK%20(cached)')	image/jpeg		https://tedswoodworking.com/new/vsloffer/images/img50.jpg	/Users/kelven/websites/teds-woodworking%202%20test/tedswoodworking.com/new/vsloffer/images/img50.jpg	(from https://tedswoodworking.com/new/vsloffer/)
22:24:04	182216/182216	URF---	200	added ('OK%20(cached)')	image/png		https://tedswoodworking.com/new/vsloffer/images/img4.png	/Users/kelven/websites/teds-woodworking%202%20test/tedswoodworking.com/new/vsloffer/images/img4.png	(from https://tedswoodworking.com/new/vsloffer/)
22:24:04	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2027%20Sep%202022%2001:24:04%20GMT	https://www.tedswoodworking.com/bbext/jquery-3.3.1.min.js	/Users/kelven/websites/teds-woodworking%202%20test/www.tedswoodworking.com/bbext/jquery-3.3.1.min.js	(from https://tedswoodworking.com/new/vsloffer/)
22:24:04	41469/41469	URF---	200	added ('OK%20(cached)')	image/png		https://www.tedswoodworking.com/bbext/free-plans-dl-bb.png	/Users/kelven/websites/teds-woodworking%202%20test/www.tedswoodworking.com/bbext/free-plans-dl-bb.png	(from https://tedswoodworking.com/new/vsloffer/)
22:24:04	293/293	---M--	200	added ('OK')	image/png	etag:%227808fb-535-5e91d2658fc91%22	https://tedswoodworking.com/new/vsloffer/images/icon3.png	/Users/kelven/websites/teds-woodworking%202%20test/tedswoodworking.com/new/vsloffer/images/icon3.png	(from https://tedswoodworking.com/new/vsloffer/css/style-optinpop.css)
22:24:05	7948/7948	URF---	200	added ('OK%20(cached)')	image/jpeg		https://tedswoodworking.com/new/vsloffer/images/retina_wood-main-bg.jpg	/Users/kelven/websites/teds-woodworking%202%20test/tedswoodworking.com/new/vsloffer/images/retina_wood-main-bg.jpg	(from https://tedswoodworking.com/new/vsloffer/css/style-optinpop.css)
22:24:05	992/992	UR-MC-	200	added ('OK')	text/javascript	date:Tue,%2027%20Sep%202022%2001:24:05%20GMT	https://www.youtube.com/iframe_api	/Users/kelven/websites/teds-woodworking%202%20test/www.youtube.com/iframe_api	(from https://tedswoodworking.com/new/vsloffer/)
22:24:05	12332/12332	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%22633188f8-302c%22	https://tedswoodworking.com/cdn-cgi/scripts/7d0fa10a/cloudflare-static/rocket-loader.min.js	/Users/kelven/websites/teds-woodworking%202%20test/tedswoodworking.com/cdn-cgi/scripts/7d0fa10a/cloudflare-static/rocket-loader.min.js	(from https://tedswoodworking.com/new/vsloffer/)
22:24:05	0/0	UR-M-Z	416	error ('Requested%20range%20not%20satisfiable')	text/javascript	date:Sun,%2011%20Sep%202022%2013:50:09%20GMT	https://www.google-analytics.com/analytics.js	/Users/kelven/websites/teds-woodworking%202%20test/www.google-analytics.com/analytics.js	(from https://tedswoodworking.com/new/vsloffer/)
22:24:06	329/329	---M--	200	added ('OK')	image/png	etag:%227808f9-57e-5e91d26593b11%22	https://tedswoodworking.com/new/vsloffer/images/icon4.png	/Users/kelven/websites/teds-woodworking%202%20test/tedswoodworking.com/new/vsloffer/images/icon4.png	(from https://tedswoodworking.com/new/vsloffer/css/style-optinpop.css)
22:24:07	3147/3147	---M--	200	added ('OK')	image/png	etag:%22780316-92d5-5e7ef9ccfb2b6%22	https://tedswoodworking.com/new/vsloffer/vidassets/images/play-button-overlay-v4.png	/Users/kelven/websites/teds-woodworking%202%20test/tedswoodworking.com/new/vsloffer/vidassets/images/play-button-overlay-v4.png	(from https://tedswoodworking.com/new/vsloffer/css/style-optinpop.css)
22:24:08	473/473	---M--	200	added ('OK')	image/png	etag:%22780948-1db-5e91d28942750%22	https://tedswoodworking.com/new/vsloffer/vidassets/images/youtubethumbnail-v11-alt.png	/Users/kelven/websites/teds-woodworking%202%20test/tedswoodworking.com/new/vsloffer/vidassets/images/youtubethumbnail-v11-alt.png	(from https://tedswoodworking.com/new/vsloffer/css/style-optinpop.css)
22:24:09	448/448	---M--	200	added ('OK')	image/png	etag:%22780946-1c0-5e91d28578bb0%22	https://tedswoodworking.com/new/vsloffer/vidassets/images/mobile-thumbnail-new-v6.png	/Users/kelven/websites/teds-woodworking%202%20test/tedswoodworking.com/new/vsloffer/vidassets/images/mobile-thumbnail-new-v6.png	(from https://tedswoodworking.com/new/vsloffer/css/style-optinpop.css)
22:24:10	8653/8653	---M--	200	added ('OK')	image/jpeg	etag:%22800478-24e8-5a93600833162%22	https://www.tedswoodworking.com/bbext/main-bbbg1.jpg	/Users/kelven/websites/teds-woodworking%202%20test/www.tedswoodworking.com/bbext/main-bbbg1.jpg	(from https://tedswoodworking.com/new/vsloffer/css/style-optinpop.css)
22:24:11	995/995	---M--	200	added ('OK')	image/png	etag:%22800493-3e3-5a936007ad4c2%22	https://www.tedswoodworking.com/bbext/underline.png	/Users/kelven/websites/teds-woodworking%202%20test/www.tedswoodworking.com/bbext/underline.png	(from https://tedswoodworking.com/new/vsloffer/css/style-optinpop.css)
22:24:12	121/121	---M--	200	added ('OK')	image/png	etag:%228004df-ad-5a936007ae462%22	https://www.tedswoodworking.com/bbext/main-bbbg5.png	/Users/kelven/websites/teds-woodworking%202%20test/www.tedswoodworking.com/bbext/main-bbbg5.png	(from https://tedswoodworking.com/new/vsloffer/css/style-optinpop.css)
22:24:14	328/328	---M-Z	200	added ('OK')	text/plain	date:Wed,%2014%20Sep%202022%2019:58:00%20GMT	https://www.youtube.com/robots.txt		(from https://tedswoodworking.com/new/vsloffer/)
